id,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
89,58,83,32,45,95,70,20,13,64,89
90,39,26,77,51,1,0,51,76,26,38
91,89,64,13,19,70,95,45,32,82,57
92,7,10,60,86,35,48,98,73,22,16
93,67,92,41,29,79,54,4,5,56,81
94,30,43,93,68,18,24,75,100,49,37
95,87,62,11,8,59,84,34,46,97,71
96,21,15,65,90,40,27,78,52,2,1
97,52,77,26,39,90,64,14,20,71,96
98,45,33,83,58,7,11,61,86,36,49
99,99,74,23,17,67,93,42,30,80,55
100,4,3,53,78,28,41,91,66,15,22
101,72,97,47,34,85,60,9,6,56,82
102,31,44,94,69,19,12,63,88,37,25
103,75,50,0,0,50,75,25,38,88,63
104,12,19,69,94,44,31,82,56,6,9
105,60,85,34,47,97,72,22,15,66,91
106,41,28,79,53,3,4,55,80,30,42
107,93,68,17,23,74,99,49,36,86,61
108,11,8,58,83,33,45,96,71,20,14
109,64,90,39,26,77,52,1,2,53,78
110,27,40,90,65,15,21,71,97,46,34
111,84,59,8,11,62,87,37,49,100,75
112,24,18,68,94,43,30,81,56,5,4
113,54,79,29,41,92,67,16,23,73,98
114,48,35,86,60,10,7,57,82,32,45
115,95,70,19,13,64,89,38,26,76,51
116,0,1,51,77,26,39,89,64,13,20
117,70,96,45,32,83,58,7,10,61,86
118,36,48,99,73,23,17,67,92,42,29
119,80,54,4,6,56,81,31,43,94,69
120,18,25,75,100,50,37,88,62,12,9
121,59,84,34,47,97,72,21,15,66,91
122,40,28,78,53,2,2,52,77,27,39
123,90,65,14,21,71,96,46,33,84,58
124,8,11,62,87,36,49,99,74,24,17
125,68,93,43,30,81,55,5,3,54,79
126,28,41,92,66,16,22,73,98,47,35
127,85,60,10,6,57,82,32,44,95,69
128,19,13,63,88,38,25,76,51,0,0
129,51,76,25,38,89,63,13,19,70,95
130,44,32,82,57,7,10,60,85,35,48
131,98,73,22,16,67,92,41,29,79,54
132,3,5,55,81,30,43,93,68,18,24
133,74,100,49,37,87,62,11,8,59,84
134,33,46,96,71,21,14,65,90,40,27
135,78,52,2,3,53,78,28,40,91,66
136,15,22,72,97,47,34,85,59,9,12
137,63,88,37,50,100,75,25,18,69,94
138,44,31,82,56,6,4,55,80,29,42
139,93,67,17,23,74,99,48,36,86,61
140,11,7,58,83,33,45,96,70,20,14
141,64,89,39,26,77,52,1,1,51,76
142,26,39,89,64,13,20,70,95,45,32
143,83,57,7,10,61,86,35,48,98,73
144,23,16,67,92,42,29,80,54,4,5
145,56,81,31,43,94,68,18,24,75,100
146,50,37,87,62,12,9,59,84,34,46
147,97,72,21,15,65,91,40,27,78,53
148,2,1,52,77,27,39,90,65,14,20
149,71,96,46,33,83,58,8,11,61,87
150,36,49,99,74,24,17,68,93,42,30
151,80,55,5,3,54,79,28,41,91,66
152,16,22,72,98,47,35,85,60,9,6
153,57,82,31,44,95,69,19,12,63,88
154,38,25,76,50,0,0,50,75,25,38
155,88,63,12,19,69,94,44,31,82,57
156,6,9,60,85,34,47,98,72,22,16
157,66,91,41,28,79,53,3,4,55,80
158,30,42,93,68,17,23,74,99,49,36
159,87,61,11,8,58,83,33,46,96,71
160,20,14,64,90,39,27,77,52,1,2
161,53,78,27,40,90,65,15,21,72,97
162,46,34,84,59,8,12,62,87,37,49
163,100,75,24,18,68,94,43,31,81,56
164,5,4,54,79,29,42,92,67,16,23
165,73,98,48,35,86,61,10,7,57,83
166,32,45,95,70,19,13,64,89,38,26
167,76,51,1,1,51,77,26,39,89,64
168,14,20,70,96,45,32,83,58,7,10
169,61,86,36,48,99,74,23,17,67,92
170,42,29,80,55,4,6,56,81,31,44
171,94,69,18,25,75,100,50,37,88,62
172,12,9,59,85,34,47,97,72,21,15
173,66,91,40,28,78,53,3,2,52,77
174,27,40,90,65,14,21,71,96,46,33
175,84,59,8,11,62,87,36,49,100,74
176,24,18,68,93,43,30,81,55,5,3
177,54,79,29,41,92,66,16,22,73,98
178,47,35,85,60,10,6,57,82,32,44
179,95,70,19,13,63,89,38,25,76,51
180,0,0,50,76,25,38,88,63,13,19
181,69,95,44,32,82,57,6,9,60,85
182,35,47,98,73,22,16,66,91,41,28
183,79,54,3,5,55,80,30,43,93,68
184,17,24,74,99,49,36,87,61,11,8
185,58,84,33,46,96,71,20,14,65,90
186,39,27,77,52,2,2,53,78,28,40
187,91,65,15,21,72,97,46,34,84,59
188,9,12,62,88,37,50,100,75,24,18
189,69,94,43,31,81,56,5,4,54,80
190,29,42,92,67,17,23,73,99,48,35
191,86,61,10,7,58,83,32,45,95,70
192,20,13,64,89,39,26,76,51,1,0
193,51,76,26,38,89,63,13,19,70,95
194,45,32,82,57,7,10,60,86,35,48
195,98,73,22,16,67,92,41,29,79,54
196,4,5,56,81,30,43,93,68,18,24
197,75,100,49,37,87,62,11,8,59,84
198,33,46,97,71,21,15,65,90,40,27
199,78,52,2,1,52,77,26,39,89,64
200,14,20,71,96,45,33,83,58,7,11
201,61,86,36,48,99,74,23,17,67,93
202,42,30,80,55,4,3,53,78,28,41
203,91,66,15,22,72,97,47,34,85,60
204,9,6,56,82,31,44,94,69,18,12
205,63,88,37,25,75,50,0,0,50,75
206,25,37,88,63,12,19,69,94,44,31
207,82,56,6,9,60,85,34,47,97,72
208,22,15,66,91,41,28,78,53,3,4
209,55,80,30,42,93,67,17,23,74,99
210,48,36,86,61,11,7,58,83,33,45
211,96,71,20,14,64,90,39,26,77,52
212,1,2,52,78,27,40,90,65,15,21
213,71,97,46,34,84,59,8,11,62,87
214,37,49,100,75,24,18,68,93,43,30
215,81,56,5,4,54,79,29,41,92,67
216,16,22,73,98,48,35,86,60,10,7
217,57,82,32,45,95,70,19,13,63,89
218,38,26,76,51,0,1,51,77,26,39
219,89,64,13,20,70,95,45,32,83,58
220,7,10,61,86,35,48,99,73,23,17
221,67,92,42,29,80,54,4,6,56,81
222,31,43,94,69,18,24,75,100,50,37
223,88,62,12,9,59,84,34,47,97,72
224,21,15,65,91,40,28,78,53,2,2
225,52,77,27,39,90,65,14,20,71,96
226,46,33,84,58,8,11,62,87,36,49
227,99,74,24,17,68,93,43,30,80,55
228,5,3,54,79,28,41,91,66,16,22
229,73,98,47,35,85,60,9,6,57,82
230,32,44,95,69,19,13,63,88,38,25
231,76,50,0,0,51,76,25,38,89,63
232,13,19,70,95,44,32,82,57,6,10
233,60,85,35,48,98,73,22,16,66,92
234,41,29,79,54,3,5,55,81,30,43
235,93,68,18,24,74,100,49,36,87,62
236,11,8,59,84,33,46,96,71,21,14
237,65,90,40,27,77,52,2,3,53,78
238,28,40,91,66,15,21,72,97,47,34
239,85,59,9,12,62,88,37,50,100,75
240,25,18,69,94,44,31,81,56,6,4
241,55,80,29,42,92,67,17,23,74,99
242,48,36,86,61,10,7,58,83,33,45
243,96,70,20,14,64,89,39,26,77,51
244,1,1,51,76,26,38,89,64,13,20
245,70,95,45,32,83,57,7,10,61,86
246,35,48,98,73,23,16,67,92,42,29
247,79,54,4,5,56,81,31,43,94,68
248,18,24,75,100,49,37,87,62,12,8
249,59,84,34,46,97,72,21,15,65,91
250,40,27,78,53,2,1,52,77,27,39
251,90,64,14,20,71,96,46,33,83,58
252,8,11,61,87,36,49,99,74,23,17
253,68,93,42,30,80,55,5,3,53,79
254,28,41,91,66,16,22,72,98,47,34
255,85,60,9,6,57,82,31,44,94,69
256,19,12,63,88,38,25,76,50,0,0
257,50,76,25,38,88,63,13,19,69,95
258,44,31,82,57,6,9,60,85,35,47
259,98,72,22,16,66,91,41,28,79,54
260,3,5,55,80,30,42,93,68,17,24
261,74,99,49,36,87,61,11,8,58,84
262,33,46,96,71,20,14,65,90,39,27
263,77,52,1,2,53,78,27,40,91,65
264,15,21,72,97,46,34,84,59,9,12
265,62,87,37,50,100,75,24,18,69,94
266,43,31,81,56,5,4,54,80,29,42
267,92,67,16,23,73,98,48,35,86,61
268,10,7,57,83,32,45,95,70,20,13
269,64,89,39,26,76,51,1,1,52,77
270,26,39,89,64,14,20,70,96,45,33
271,83,58,7,11,61,86,36,48,99,74
272,23,17,67,93,42,29,80,55,4,6
273,56,82,31,44,94,69,18,25,75,100
274,50,37,88,63,12,9,59,85,34,47
275,97,72,22,15,66,91,41,28,78,53
276,3,2,52,78,27,40,90,65,14,21
277,71,97,46,33,84,59,8,11,62,87
278,37,49,100,74,24,18,68,93,43,30
279,81,55,5,3,54,79,29,41,92,67
280,16,22,73,98,48,35,85,60,10,7
281,57,82,32,44,95,70,19,13,63,89
282,38,26,76,51,0,0,51,76,25,38
283,88,63,13,19,70,95,44,32,82,57
284,6,10,60,85,35,47,98,73,22,16
285,66,92,41,28,79,54,3,5,55,81
286,30,43,93,68,17,24,74,99,49,36
287,87,62,11,8,58,84,33,46,96,71
288,21,14,65,90,40,27,77,52,2,2
289,53,78,28,40,91,66,15,21,72,97
290,47,34,84,59,9,12,62,88,37,50
291,100,75,25,18,69,94,43,31,81,56
292,6,4,55,80,29,42,92,67,17,23
293,73,99,48,36,86,61,10,7,58,83
294,32,45,96,70,20,13,64,89,39,26
295,77,51,1,0,51,76,26,38,89,64
296,13,19,70,95,45,32,83,57,7,10
297,60,86,35,48,98,73,23,16,67,92
298,41,29,79,54,4,5,56,81,30,43
299,94,68,18,24,75,100,49,37,87,62
300,12,8,59,84,34,46,97,71,21,15
301,65,90,40,27,78,53,2,1,52,77
302,27,39,90,64,14,20,71,96,45,33
303,83,58,8,11,61,86,36,49,99,74
304,23,17,68,93,42,30,80,55,4,3
305,53,79,28,41,91,66,15,22,72,98
306,47,34,85,60,9,6,56,82,31,44
307,94,69,19,12,63,88,38,25,75,50
308,0,0,50,75,25,38,88,63,12,19
309,69,94,44,31,82,56,6,9,60,85
310,34,47,97,72,22,15,66,91,41,28
311,79,53,3,4,55,80,30,42,93,67
312,17,23,74,99,49,36,86,61,11,8
313,58,83,33,45,96,71,20,14,64,90
314,39,26,77,52,1,2,52,78,27,40
315,90,65,15,21,71,97,46,34,84,59
316,8,11,62,87,37,49,100,75,24,18
317,68,94,43,30,81,56,5,4,54,79
318,29,41,92,67,16,23,73,98,48,35
319,86,60,10,7,57,82,32,45,95,70
320,19,13,64,89,38,26,76,51,0,1
321,51,77,26,39,89,64,13,20,70,95
322,45,32,83,58,7,10,61,86,36,48
323,99,73,23,17,67,92,42,29,80,54
324,4,6,56,81,31,43,94,69,18,24
325,75,100,50,37,88,62,12,9,59,84
326,34,47,97,72,21,15,66,91,40,28
327,78,53,2,2,52,77,27,39,90,65
328,14,21,71,96,46,33,84,58,8,11
329,62,87,36,49,99,74,24,17,68,93
330,43,30,80,55,5,3,54,79,28,41
331,92,66,16,22,73,98,47,35,85,60
332,9,6,57,82,32,44,95,69,19,13
333,63,88,38,25,76,51,0,0,51,76
334,25,38,89,63,13,19,70,95,44,32
335,82,57,7,10,60,85,35,48,98,73
336,22,16,66,92,41,29,79,54,3,5
337,55,81,30,43,93,68,18,24,74,100
338,49,37,87,62,11,8,59,84,33,46
339,96,71,21,14,65,90,40,27,78,52
340,2,3,53,78,28,40,91,66,15,22
341,72,97,47,34,85,59,9,12,63,88
342,37,50,100,75,25,18,69,94,44,31
343,81,56,6,4,55,80,29,42,93,67
344,17,23,74,99,48,36,86,61,10,7
345,58,83,33,45,96,70,20,14,64,89
346,39,26,77,52,1,1,51,76,26,38
347,89,64,13,20,70,95,45,32,83,57
348,7,10,61,86,35,48,98,73,23,16
349,67,92,42,29,80,54,4,5,56,81
350,31,43,94,68,18,24,75,100,50,37
351,87,62,12,9,59,84,34,46,97,72
352,21,15,65,91,40,27,78,53,2,1
353,52,77,27,39,90,65,14,20,71,96
354,46,33,83,58,8,11,61,87,36,49
355,99,74,23,17,68,93,42,30,80,55
356,5,3,53,79,28,41,91,66,16,22
357,72,98,47,35,85,60,9,6,57,82
358,31,44,94,69,19,12,63,88,38,25
359,76,50,0,0,50,75,25,38,88,63
360,12,19,69,94,44,31,82,57,6,9
361,60,85,34,47,98,72,22,16,66,91
362,41,28,79,53,3,4,55,80,30,42
363,93,68,17,23,74,99,49,36,87,61
364,11,8,58,83,33,45,96,71,20,14
365,64,90,39,27,77,52,1,2,53,78
366,27,40,90,65,15,21,72,97,46,34
367,84,59,8,12,62,87,37,49,100,75
368,24,18,68,94,43,30,81,56,5,4
369,54,79,29,42,92,67,16,23,73,98
370,48,35,86,60,10,7,57,83,32,45
371,95,70,19,13,64,89,38,26,76,51
372,1,1,51,77,26,39,89,64,14,20
373,70,96,45,32,83,58,7,10,61,86
374,36,48,99,73,23,17,67,92,42,29
375,80,55,4,6,56,81,31,44,94,69
376,18,25,75,100,50,37,88,62,12,9
377,59,85,34,47,97,72,21,15,66,91
378,40,28,78,53,2,2,52,77,27,40
379,90,65,14,21,71,96,46,33,84,59
380,8,11,62,87,36,49,100,74,24,17
381,68,93,43,30,81,55,5,3,54,79
382,29,41,92,66,16,22,73,98,47,35
383,85,60,10,6,57,82,32,44,95,70
384,19,13,63,88,38,25,76,51,0,0
385,50,76,25,38,88,63,13,19,69,95
386,44,31,82,57,6,9,60,85,35,47
387,98,73,22,16,66,91,41,28,79,54
388,3,5,55,80,30,43,93,68,17,24
389,74,99,49,36,87,61,11,8,58,84
390,33,46,96,71,20,14,65,90,39,27
391,77,52,2,2,53,78,28,40,91,65
392,15,21,72,97,46,34,84,59,9,12
393,62,87,37,50,100,75,24,18,69,94
394,43,31,81,56,5,4,54,80,29,42
395,92,67,16,23,73,99,48,35,86,61
396,10,7,58,83,32,45,95,70,20,13
397,64,89,39,26,76,51,1,0,51,76
398,26,38,89,63,13,19,70,95,45,32
399,82,57,7,10,60,86,35,48,98,73
400,22,16,67,92,41,29,79,54,3,5
401,56,81,30,43,93,68,18,24,74,100
402,49,37,87,62,11,8,59,84,33,46
403,97,71,21,15,65,90,40,27,78,52
404,2,1,52,77,26,39,89,64,14,20
405,71,96,45,33,83,58,7,11,61,86
406,36,48,99,74,23,17,67,93,42,30
407,80,55,4,3,53,78,28,41,91,66
408,15,22,72,97,47,34,85,59,9,6
409,56,82,31,44,94,69,18,12,63,88
410,37,25,75,50,0,0,50,75,25,37
411,88,63,12,18,69,94,44,31,82,56
412,6,9,60,85,34,47,97,72,22,15
413,66,91,41,28,78,53,3,4,55,80
414,30,42,93,67,17,23,74,99,48,36
415,86,61,11,7,58,83,33,45,96,71
416,20,14,64,89,39,26,77,52,1,2
417,52,78,27,40,90,65,15,21,71,97
418,46,33,84,59,8,11,62,87,37,49
419,100,74,24,18,68,93,43,30,81,56
420,5,3,54,79,29,41,92,67,16,22
421,73,98,48,35,86,60,10,7,57,82
422,32,45,95,70,19,13,63,89,38,26
423,76,51,0,1,51,76,26,39,89,64
424,13,20,70,95,45,32,83,58,7,10
425,61,86,35,48,99,73,23,17,67,92
426,42,29,80,54,4,5,56,81,31,43
427,94,69,18,24,75,100,50,37,88,62
428,12,9,59,84,34,46,97,72,21,15
429,65,91,40,28,78,53,2,2,52,77
430,27,39,90,65,14,20,71,96,46,33
431,84,58,8,11,61,87,36,49,99,74
432,24,17,68,93,43,30,80,55,5,3
433,54,79,28,41,91,66,16,22,73,98
434,47,35,85,60,9,6,57,82,31,44
435,95,69,19,13,63,88,38,25,76,50
436,0,0,51,76,25,38,88,63,13,19
437,70,95,44,32,82,57,6,10,60,85
438,35,47,98,73,22,16,66,92,41,29
439,79,54,3,5,55,81,30,43,93,68
440,17,24,74,100,49,36,87,62,11,8
441,59,84,33,46,96,71,21,14,65,90
442,40,27,77,52,2,3,53,78,28,40
443,91,66,15,21,72,97,47,34,85,59
444,9,12,62,88,37,50,100,75,25,18
445,69,94,44,31,81,56,6,4,55,80
446,29,42,92,67,17,23,74,99,48,36
447,86,61,10,7,58,83,32,45,96,70
448,20,14,64,89,39,26,77,51,1,1
449,51,76,26,38,89,64,13,19,70,95
450,45,32,83,57,7,10,60,86,35,48
451,98,73,23,16,67,92,42,29,79,54
452,4,5,56,81,31,43,94,68,18,24
453,75,100,49,37,87,62,12,8,59,84
454,34,46,97,72,21,15,65,90,40,27
455,78,53,2,1,52,77,27,39,90,64
456,14,20,71,96,46,33,83,58,8,11
457,61,87,36,49,99,74,23,17,68,93
458,42,30,80,55,4,3,53,79,28,41
459,91,66,16,22,72,98,47,34,85,60
460,9,6,57,82,31,44,94,69,19,12
461,63,88,38,25,75,50,0,0,50,76
462,25,38,88,63,12,19,69,95,44,31
463,82,57,6,9,60,85,35,47,98,72
464,22,16,66,91,41,28,79,53,3,5
465,55,80,30,42,93,68,17,24,74,99
466,49,36,87,61,11,8,58,83,33,46
467,96,71,20,14,65,90,39,27,77,52
468,1,2,53,78,27,40,91,65,15,21
469,72,97,46,34,84,59,9,12,62,87
470,37,50,100,75,24,18,68,94,43,31
471,81,56,5,4,54,80,29,42,92,67
472,16,23,73,98,48,35,86,61,10,7
473,57,83,32,45,95,70,20,13,64,89
474,38,26,76,51,1,1,52,77,26,39
475,89,64,14,20,70,96,45,33,83,58
476,7,10,61,86,36,48,99,74,23,17
477,67,93,42,29,80,55,4,6,56,81
478,31,44,94,69,18,25,75,100,50,37
479,88,63,12,9,59,85,34,47,97,72
480,22,15,66,91,40,28,78,53,3,2
481,52,78,27,40,90,65,14,21,71,96
482,46,33,84,59,8,11,62,87,37,49
483,100,74,24,18,68,93,43,30,81,55
484,5,3,54,79,29,41,92,67,16,22
485,73,98,48,35,85,60,10,7,57,82
486,32,44,95,70,19,13,63,89,38,25
487,76,51,0,0,51,76,25,38,88,63
488,13,19,69,95,44,32,82,57,6,10
489,60,85,35,47,98,73,22,16,66,92
490,41,28,79,54,3,5,55,81,30,43
491,93,68,17,24,74,99,49,36,87,62
492,11,8,58,84,33,46,96,71,21,14
493,65,90,39,27,77,52,2,2,53,78
494,28,40,91,66,15,21,72,97,47,34
495,84,59,9,12,62,88,37,50,100,75
496,24,18,69,94,43,31,81,56,6,4
497,54,80,29,42,92,67,17,23,73,99
498,48,36,86,61,10,7,58,83,32,45
499,95,70,20,13,64,89,39,26,77,51
500,1,0,51,76,26,38,89,64,13,19
501,70,95,45,32,82,57,7,10,60,86
502,35,48,98,73,23,16,67,92,41,29
503,79,54,4,5,56,81,30,43,94,68
504,18,24,75,100,49,37,87,62,11,8
505,59,84,34,46,97,71,21,15,65,90
506,40,27,78,53,2,1,52,77,26,39
507,90,64,14,20,71,96,45,33,83,58
508,8,11,61,86,36,49,99,74,23,17
509,67,93,42,30,80,55,4,3,53,79
510,28,41,91,66,15,22,72,97,47,34
511,85,60,9,6,56,82,31,44,94,69
512,19,12,63,88,38,25,75,50,0,0
513,50,75,25,38,88,63,12,19,69,94
514,44,31,82,56,6,9,60,85,34,47
515,98,72,22,15,66,91,41,28,79,53
516,3,4,55,80,30,42,93,68,17,23
517,74,99,49,36,86,61,11,8,58,83
518,33,45,96,71,20,14,64,90,39,27
519,77,52,1,2,53,78,27,40,90,65
520,15,21,71,97,46,34,84,59,8,12
521,62,87,37,49,100,75,24,18,68,94
522,43,30,81,56,5,4,54,79,29,42
523,92,67,16,23,73,98,48,35,86,60
524,10,7,57,83,32,45,95,70,19,13
525,64,89,38,26,76,51,0,1,51,77
526,26,39,89,64,14,20,70,96,45,32
527,83,58,7,10,61,86,36,48,99,73
528,23,17,67,92,42,29,80,55,4,6
529,56,81,31,43,94,69,18,25,75,100
530,50,37,88,62,12,9,59,85,34,47
531,97,72,21,15,66,91,40,28,78,53
532,2,2,52,77,27,40,90,65,14,21
533,71,96,46,33,84,58,8,11,62,87
534,36,49,99,74,24,17,68,93,43,30
535,81,55,5,3,54,79,28,41,92,66
536,16,22,73,98,47,35,85,60,10,6
537,57,82,32,44,95,70,19,13,63,88
538,38,25,76,51,0,0,51,76,26,38
539,89,63,13,19,70,95,44,32,82,57
540,7,10,60,85,35,48,98,73,22,16
541,67,92,41,29,79,54,3,5,56,81
542,30,43,93,68,18,24,74,100,49,37
543,87,62,11,8,59,84,33,46,97,71
544,21,14,65,90,40,27,78,52,2,3
545,53,78,28,41,91,66,15,22,72,97
546,47,34,85,59,9,12,63,88,37,50
547,100,75,25,18,69,94,44,31,82,56
548,6,4,55,80,29,42,93,67,17,23
549,74,99,48,36,86,61,11,7,58,83
550,33,45,96,70,20,14,64,89,39,26
551,77,52,1,1,51,76,26,39,89,64
552,13,20,70,95,45,32,83,57,7,10
553,61,86,35,48,99,73,23,16,67,92
554,42,29,80,54,4,5,56,81,31,43
555,94,69,18,24,75,100,50,37,87,62
556,12,9,59,84,34,46,97,72,21,15
557,65,91,40,28,78,53,2,1,52,77
558,27,39,90,65,14,20,71,96,46,33
559,84,58,8,11,61,87,36,49,99,74
560,24,17,68,93,42,30,80,55,5,3
561,54,79,28,41,91,66,16,22,72,98
562,47,35,85,60,9,6,57,82,31,44
563,95,69,19,13,63,88,38,25,76,50
564,0,0,50,76,25,38,88,63,12,19
565,69,94,44,31,82,57,6,9,60,85
566,35,47,98,72,22,16,66,91,41,28
567,79,53,3,5,55,80,30,42,93,68
568,17,23,74,99,49,36,87,61,11,8
569,58,83,33,46,96,71,20,14,64,90
570,39,27,77,52,1,2,53,78,27,40
571,91,65,15,21,72,97,46,34,84,59
572,8,12,62,87,37,49,100,75,24,18
573,68,94,43,31,81,56,5,4,54,79
574,29,42,92,67,16,23,73,98,48,35
575,86,61,10,7,57,83,32,45,95,70
576,20,13,64,89,38,26,76,51,1,1
577,51,77,26,39,89,64,14,20,70,96
578,45,33,83,58,7,10,61,86,36,48
579,99,74,23,17,67,92,42,29,80,55
580,4,6,56,81,31,44,94,69,18,25
581,75,100,50,37,88,63,12,9,59,85
582,34,47,97,72,21,15,66,91,40,28
583,78,53,3,2,52,78,27,40,90,65
584,14,21,71,96,46,33,84,59,8,11
585,62,87,36,49,100,74,24,18,68,93
586,43,30,81,55,5,3,54,79,29,41
587,92,66,16,22,73,98,48,35,85,60
588,10,6,57,82,32,44,95,70,19,13
589,63,89,38,25,76,51,0,0,50,76
590,25,38,88,63,13,19,69,95,44,32
591,82,57,6,9,60,85,35,47,98,73
592,22,16,66,92,41,28,79,54,3,5
593,55,80,30,43,93,68,17,24,74,99
594,49,36,87,62,11,8,58,84,33,46
595,96,71,21,14,65,90,39,27,77,52
596,2,2,53,78,28,40,91,65,15,21
597,72,97,47,34,84,59,9,12,62,88
598,37,50,100,75,24,18,69,94,43,31
599,81,56,6,4,54,80,29,42,92,67
600,17,23,73,99,48,35,86,61,10,7
601,58,83,32,45,95,70,20,13,64,89
602,39,26,77,51,1,0,51,76,26,38
603,89,63,13,19,70,95,45,32,82,57
604,7,10,60,86,35,48,98,73,22,16
605,67,92,41,29,79,54,4,5,56,81
606,30,43,93,68,18,24,75,100,49,37
607,87,62,11,8,59,84,34,46,97,71
608,21,15,65,90,40,27,78,52,2,1
609,52,77,26,39,90,64,14,20,71,96
610,45,33,83,58,7,11,61,86,36,49
611,99,74,23,17,67,93,42,30,80,55
612,4,3,53,78,28,41,91,66,15,22
613,72,97,47,34,85,60,9,6,56,82
614,31,44,94,69,19,12,63,88,37,25
615,75,50,0,0,50,75,25,37,88,63
616,12,19,69,94,44,31,82,56,6,9
617,60,85,34,47,97,72,22,15,66,91
618,41,28,78,53,3,4,55,80,30,42
619,93,67,17,23,74,99,48,36,86,61
620,11,7,58,83,33,45,96,71,20,14
621,64,90,39,26,77,52,1,2,52,78
622,27,40,90,65,15,21,71,97,46,33
623,84,59,8,11,62,87,37,49,100,75
624,24,18,68,93,43,30,81,56,5,4
625,54,79,29,41,92,67,16,22,73,98
626,48,35,86,60,10,7,57,82,32,45
627,95,70,19,13,63,89,38,26,76,51
628,0,1,51,76,26,39,89,64,13,20
629,70,95,45,32,83,58,7,10,61,86
630,35,48,99,73,23,17,67,92,42,29
631,80,54,4,5,56,81,31,43,94,69
632,18,24,75,100,50,37,88,62,12,9
